Date,Temperature (Â°C),Humidity (%),Wind Speed (km/h),Precipitation (mm),Weather Condition,Pressure (hPa)
2024-01-01,1.7,53,15.3,40.2,Rainy,1015.5
2024-01-02,19.5,83,3.3,14.4,Stormy,1029.2
2024-01-03,-1.7,29,14.3,4.8,Snowy,984.7
2024-01-04,37.1,87,17.0,15.7,Foggy,1042.9
2024-01-05,14.5,37,0.3,46.3,Stormy,1034.4
2024-01-06,3.8,28,7.6,31.9,Snowy,1034.6
2024-01-07,12.7,61,2.3,44.2,Stormy,1026.8
2024-01-08,0.2,79,5.2,30.7,Sunny,990.3
2024-01-09,38.0,85,5.9,12.2,Snowy,1031.7
2024-01-10,6.3,29,19.5,1.5,Stormy,1047.0
2024-01-11,28.2,46,16.2,37.9,Cloudy,997.2
2024-01-12,-0.3,94,9.8,24.9,Cloudy,1040.3
2024-01-13,0.7,60,13.8,19.6,Snowy,1025.6
2024-01-14,2.2,86,14.5,8.2,Foggy,1014.7
2024-01-15,8.3,96,7.1,12.8,Snowy,982.5
2024-01-16,11.3,60,2.0,26.4,Cloudy,1004.2
2024-01-17,20.4,55,1.2,4.4,Cloudy,1047.8
2024-01-18,0.1,35,15.1,23.3,Foggy,1015.6
2024-01-19,8.4,96,9.7,10.2,Snowy,1044.7
2024-01-20,9.1,58,17.3,20.8,Cloudy,1033.1
2024-01-21,12.7,74,19.3,21.9,Cloudy,1008.5
2024-01-22,-3.7,37,17.6,40.0,Foggy,1029.7
2024-01-23,33.8,56,5.9,31.0,Rainy,990.2
2024-01-24,14.2,90,1.2,15.9,Rainy,996.2
2024-01-25,29.8,23,12.1,7.5,Snowy,1019.1
2024-01-26,8.7,29,9.6,16.1,Foggy,1036.7
2024-01-27,24.8,44,2.8,24.9,Cloudy,995.4
2024-01-28,15.4,45,18.9,30.5,Sunny,1006.2
2024-01-29,30.5,25,1.2,24.0,Cloudy,1007.7
2024-01-30,13.8,81,18.3,14.2,Stormy,1043.0
2024-01-31,39.4,86,5.4,46.4,Snowy,1033.1
2024-02-01,36.7,78,15.9,2.4,Snowy,998.3
2024-02-02,2.2,66,11.6,0.6,Snowy,1002.9
2024-02-03,16.0,38,5.2,28.9,Stormy,995.2
2024-02-04,9.9,47,7.9,0.8,Snowy,1005.7
2024-02-05,17.3,34,8.3,36.9,Sunny,1006.3
2024-02-06,27.1,99,2.4,48.6,Rainy,1033.0
2024-02-07,38.9,56,4.4,43.9,Foggy,1006.0
2024-02-08,1.9,71,14.9,2.8,Stormy,980.3
2024-02-09,29.3,95,9.4,37.5,Sunny,992.2
2024-02-10,19.4,67,6.7,44.7,Sunny,998.0
2024-02-11,-1.1,91,11.5,7.8,Snowy,1019.8
2024-02-12,36.1,35,18.4,17.2,Sunny,989.4
2024-02-13,39.5,39,10.5,22.4,Cloudy,1029.7
2024-02-14,-0.4,91,7.1,23.0,Rainy,1006.4
2024-02-15,29.9,31,6.5,2.0,Rainy,1035.7
2024-02-16,24.6,30,0.2,4.6,Snowy,1000.3
2024-02-17,33.9,75,0.2,14.7,Sunny,1041.9
2024-02-18,14.2,65,11.5,14.4,Cloudy,999.4
2024-02-19,0.2,22,19.9,14.6,Stormy,1018.2
2024-02-20,13.2,86,6.5,29.6,Sunny,1049.3
2024-02-21,10.3,92,8.2,6.9,Foggy,1005.9
2024-02-22,21.4,83,18.6,16.8,Cloudy,999.2
2024-02-23,8.5,90,18.4,24.1,Snowy,1009.0
2024-02-24,39.4,75,8.3,31.8,Snowy,1029.3
2024-02-25,26.8,61,1.8,13.9,Stormy,1029.7
2024-02-26,10.3,66,6.0,36.9,Cloudy,1038.1
2024-02-27,18.7,32,5.4,10.7,Foggy,1008.1
2024-02-28,7.1,89,9.3,5.9,Snowy,985.6
2024-02-29,-4.9,65,0.1,13.5,Rainy,1040.2
2024-03-01,5.8,98,9.3,49.6,Stormy,1012.0
2024-03-02,0.9,48,11.1,37.7,Cloudy,1039.8
2024-03-03,7.0,60,11.2,12.2,Cloudy,1043.0
2024-03-04,9.6,58,5.6,35.7,Snowy,1013.8
2024-03-05,-0.7,37,13.0,23.2,Snowy,1023.7
2024-03-06,0.1,28,10.1,20.3,Sunny,1012.7
2024-03-07,38.4,93,2.1,2.7,Foggy,1045.8
2024-03-08,27.8,56,0.3,37.1,Stormy,997.4
2024-03-09,30.0,46,15.1,26.4,Cloudy,1044.1
2024-03-10,3.5,46,6.4,22.2,Sunny,1021.6
2024-03-11,17.0,31,8.7,40.5,Rainy,1023.4
2024-03-12,31.0,56,4.7,47.7,Snowy,994.0
2024-03-13,4.4,49,12.5,16.3,Stormy,1020.0
2024-03-14,25.0,23,8.0,47.2,Snowy,981.5
2024-03-15,14.2,98,4.1,31.8,Rainy,983.4
2024-03-16,26.6,79,12.4,32.4,Sunny,1015.9
2024-03-17,38.6,24,0.3,43.9,Sunny,1040.6
2024-03-18,10.9,33,0.6,23.6,Stormy,1046.7
2024-03-19,22.2,78,3.8,46.3,Stormy,1026.7
2024-03-20,9.7,72,8.5,17.6,Snowy,1046.5
2024-03-21,4.1,62,10.1,14.1,Snowy,997.4
2024-03-22,-4.8,37,4.2,41.8,Foggy,1036.7
2024-03-23,33.9,65,7.3,2.9,Sunny,1013.4
2024-03-24,-3.0,75,18.0,9.9,Snowy,1033.3
2024-03-25,9.9,99,3.7,22.9,Rainy,995.6
2024-03-26,38.2,48,9.5,14.8,Stormy,1013.6
2024-03-27,27.4,90,0.7,29.0,Cloudy,1019.8
2024-03-28,22.7,89,19.7,37.1,Snowy,996.6
2024-03-29,23.8,53,1.6,44.5,Rainy,1024.5
2024-03-30,23.7,77,2.0,46.9,Cloudy,1026.7
2024-03-31,19.5,28,2.7,1.5,Rainy,1021.5
2024-04-01,19.4,42,3.5,38.9,Stormy,1022.8
2024-04-02,37.6,34,6.0,0.5,Rainy,1026.2
2024-04-03,-4.8,61,20.0,3.7,Stormy,1019.3
2024-04-04,39.6,46,6.6,1.7,Sunny,1041.6
2024-04-05,36.0,96,7.7,28.1,Stormy,990.5
2024-04-06,36.8,67,6.6,29.1,Cloudy,1021.5
2024-04-07,28.2,44,4.0,33.7,Snowy,992.4
2024-04-08,39.9,55,9.7,45.8,Sunny,1021.2
2024-04-09,-4.3,85,8.2,31.1,Rainy,1017.3
2024-04-10,7.5,55,9.0,14.2,Rainy,994.7
2024-04-11,10.2,70,17.8,30.2,Rainy,1025.7
2024-04-12,6.9,94,7.4,7.6,Snowy,1034.3
2024-04-13,4.6,87,10.8,8.2,Snowy,1013.5
2024-04-14,12.5,79,2.4,39.0,Cloudy,992.7
2024-04-15,32.0,75,6.5,4.0,Snowy,987.6
2024-04-16,6.7,92,10.2,21.6,Sunny,1040.2
2024-04-17,-0.2,86,9.0,20.5,Rainy,1005.2
2024-04-18,-2.4,74,10.7,45.5,Sunny,1034.7
2024-04-19,35.1,23,6.8,15.1,Foggy,1014.0
2024-04-20,15.5,49,17.2,2.8,Foggy,981.1
2024-04-21,33.9,26,13.7,46.0,Sunny,1004.0
2024-04-22,25.9,52,3.6,17.5,Stormy,1040.3
2024-04-23,13.3,89,12.3,14.6,Foggy,1012.8
2024-04-24,-2.8,54,12.0,18.3,Rainy,980.5
2024-04-25,17.6,59,8.3,13.1,Rainy,992.9
2024-04-26,0.2,31,6.3,46.2,Snowy,994.9
2024-04-27,-2.7,72,14.0,19.8,Snowy,982.1
2024-04-28,-0.2,42,16.2,16.7,Rainy,1018.1
2024-04-29,22.4,87,3.5,48.1,Cloudy,1005.5
2024-04-30,1.8,68,2.0,21.8,Rainy,1047.2
2024-05-01,0.4,64,13.9,32.7,Snowy,1007.2
2024-05-02,3.9,24,7.1,32.4,Sunny,1029.5
2024-05-03,12.7,82,11.7,20.8,Stormy,1007.3
2024-05-04,19.3,41,16.5,16.5,Rainy,1035.2
2024-05-05,4.4,31,14.4,26.5,Foggy,1040.5
2024-05-06,34.8,40,12.7,2.6,Sunny,1047.1
2024-05-07,4.5,56,13.1,22.4,Cloudy,1016.5
2024-05-08,2.1,28,5.4,22.0,Cloudy,1022.3
2024-05-09,7.3,25,8.2,9.9,Foggy,1029.3
2024-05-10,36.9,39,2.9,16.3,Cloudy,1020.6
2024-05-11,16.1,99,7.2,13.4,Foggy,989.5
2024-05-12,18.0,65,17.1,18.3,Foggy,1020.7
2024-05-13,20.7,64,2.4,40.3,Foggy,1012.8
2024-05-14,13.8,87,19.0,6.2,Sunny,1037.3
2024-05-15,3.7,62,9.1,39.5,Rainy,1025.1
2024-05-16,-2.3,73,19.7,36.9,Stormy,981.0
2024-05-17,33.2,79,16.9,40.8,Cloudy,999.7
2024-05-18,2.0,54,9.0,31.5,Foggy,980.0
2024-05-19,12.1,85,13.5,2.0,Sunny,1034.7
2024-05-20,23.1,31,15.4,4.3,Snowy,992.9
2024-05-21,38.5,38,1.1,28.7,Cloudy,1034.8
2024-05-22,13.4,71,0.2,34.4,Rainy,989.2
2024-05-23,20.8,58,14.7,15.2,Rainy,987.8
2024-05-24,17.8,36,4.2,22.0,Foggy,1027.3
2024-05-25,4.1,36,10.9,18.0,Foggy,1010.4
2024-05-26,-1.6,59,4.8,28.8,Foggy,982.5
2024-05-27,19.5,84,11.7,8.4,Stormy,1004.1
2024-05-28,38.1,58,12.8,28.3,Cloudy,987.3
2024-05-29,-2.2,94,3.0,0.0,Stormy,1035.6
2024-05-30,16.4,46,5.7,44.3,Foggy,1026.0
2024-05-31,29.3,42,8.5,0.8,Sunny,1014.9
2024-06-01,15.4,47,16.4,10.0,Foggy,997.0
2024-06-02,37.6,38,19.1,34.3,Foggy,996.4
2024-06-03,-0.9,50,14.4,0.7,Stormy,1035.6
2024-06-04,38.3,24,8.4,25.9,Foggy,999.5
2024-06-05,8.3,21,0.1,40.2,Foggy,980.2
2024-06-06,33.0,25,4.1,11.1,Rainy,981.1
2024-06-07,35.6,20,9.7,42.9,Snowy,1020.1
2024-06-08,12.2,46,18.1,5.1,Sunny,1000.9
2024-06-09,9.0,62,15.0,30.6,Foggy,989.3
2024-06-10,7.1,42,18.0,8.1,Snowy,1018.1
2024-06-11,8.7,54,0.2,20.9,Sunny,1032.1
2024-06-12,35.8,27,5.4,47.7,Foggy,1003.0
2024-06-13,1.0,22,17.7,11.3,Cloudy,1026.7
2024-06-14,36.1,66,6.7,3.7,Foggy,999.4
2024-06-15,0.2,35,9.0,29.8,Rainy,1023.3
2024-06-16,22.0,76,7.5,6.2,Sunny,993.1
2024-06-17,29.4,63,15.5,48.9,Stormy,1021.8
2024-06-18,23.3,35,10.9,7.9,Foggy,991.3
2024-06-19,37.7,68,9.2,3.8,Stormy,995.8
2024-06-20,36.4,68,18.2,28.9,Rainy,988.4
2024-06-21,21.8,78,3.5,3.7,Cloudy,1001.6
2024-06-22,20.1,58,7.7,17.1,Rainy,1049.0
2024-06-23,5.6,93,10.1,9.6,Rainy,1024.6
2024-06-24,17.6,39,19.4,24.4,Rainy,1035.6
2024-06-25,16.0,37,3.6,19.4,Foggy,1042.8
2024-06-26,14.7,63,2.2,40.3,Cloudy,1027.2
2024-06-27,12.4,79,12.2,22.0,Rainy,1024.7
2024-06-28,38.0,55,10.6,4.8,Rainy,1009.9
2024-06-29,28.9,91,13.1,20.7,Sunny,1045.7
2024-06-30,30.1,60,3.0,19.0,Sunny,1049.8
2024-07-01,2.5,37,7.5,34.1,Rainy,1035.4
2024-07-02,5.1,24,11.3,14.1,Stormy,1017.7
2024-07-03,18.4,42,6.3,16.8,Rainy,1043.4
2024-07-04,36.8,88,1.0,30.4,Sunny,1018.9
2024-07-05,6.3,49,7.9,48.3,Cloudy,987.0
2024-07-06,4.5,21,0.4,49.0,Snowy,1032.2
2024-07-07,3.8,92,17.9,5.0,Cloudy,1021.3
2024-07-08,31.6,95,1.4,30.6,Stormy,1007.1
2024-07-09,35.1,26,8.2,40.4,Stormy,1049.3
2024-07-10,15.2,40,16.4,22.5,Cloudy,980.1
2024-07-11,7.3,33,14.8,32.9,Snowy,1017.7
2024-07-12,14.1,21,7.2,18.5,Foggy,1019.8
2024-07-13,24.6,96,8.2,45.5,Stormy,1009.4
2024-07-14,1.2,97,14.6,32.5,Snowy,1046.2
2024-07-15,32.0,89,17.8,10.4,Cloudy,985.2
2024-07-16,16.6,78,16.0,16.0,Snowy,994.1
2024-07-17,5.9,29,9.6,18.6,Sunny,1001.0
2024-07-18,14.3,22,11.5,15.3,Cloudy,999.8
2024-07-19,23.7,44,18.1,48.9,Stormy,1034.0
2024-07-20,37.2,49,13.6,5.6,Sunny,1003.3
2024-07-21,19.9,87,1.1,21.6,Snowy,1017.6
2024-07-22,22.5,83,7.3,42.4,Snowy,1038.3
2024-07-23,9.2,47,19.9,14.3,Stormy,1029.2
2024-07-24,14.2,71,6.7,28.1,Rainy,1003.3
2024-07-25,8.7,79,2.5,14.0,Snowy,1042.2
2024-07-26,-3.8,93,13.0,49.9,Snowy,981.3
2024-07-27,10.4,87,3.8,37.1,Rainy,980.9
2024-07-28,-4.7,44,0.4,12.9,Snowy,1047.9
2024-07-29,28.9,92,2.7,20.6,Snowy,1045.7
2024-07-30,32.9,78,9.6,30.1,Stormy,1024.8
2024-07-31,27.0,47,7.9,19.1,Cloudy,1021.0
2024-08-01,13.0,24,4.7,18.4,Stormy,1049.5
2024-08-02,36.9,93,4.8,9.4,Stormy,998.6
2024-08-03,31.1,70,2.8,47.1,Stormy,1026.1
2024-08-04,20.8,56,10.2,15.1,Foggy,1043.4
2024-08-05,35.3,98,2.6,11.5,Rainy,1046.2
2024-08-06,38.2,64,9.3,38.1,Foggy,1041.2
2024-08-07,-0.7,61,18.6,27.3,Snowy,986.9
2024-08-08,16.9,61,13.4,36.3,Foggy,1046.5
2024-08-09,-4.3,89,12.2,1.3,Cloudy,1028.0
2024-08-10,35.7,98,11.0,35.3,Foggy,1040.1
2024-08-11,24.0,79,16.9,35.3,Cloudy,1034.2
2024-08-12,24.6,22,2.6,29.8,Rainy,1023.2
2024-08-13,8.3,21,9.8,29.7,Rainy,1023.9
2024-08-14,35.8,81,17.3,39.1,Stormy,1021.8
2024-08-15,30.9,81,1.0,39.4,Stormy,1031.8
2024-08-16,-4.3,75,19.4,40.9,Cloudy,1026.2
2024-08-17,9.0,82,14.6,13.2,Cloudy,1002.3
2024-08-18,30.8,61,1.3,15.0,Stormy,1046.1
2024-08-19,1.7,76,3.2,2.4,Stormy,1046.6
2024-08-20,9.9,67,11.9,26.7,Foggy,982.2
2024-08-21,15.1,99,11.0,45.6,Stormy,1048.9
2024-08-22,-4.2,63,0.8,11.1,Stormy,1021.0
2024-08-23,3.8,52,5.7,45.9,Sunny,1042.5
2024-08-24,20.3,81,5.7,12.6,Stormy,1002.6
2024-08-25,18.3,30,10.4,48.8,Rainy,1005.6
2024-08-26,36.3,94,11.0,47.9,Snowy,1049.5
2024-08-27,26.2,41,12.7,42.3,Cloudy,995.1
2024-08-28,29.4,93,8.1,27.9,Snowy,1048.3
2024-08-29,14.9,24,7.1,40.4,Stormy,1043.2
2024-08-30,5.0,84,11.2,36.7,Sunny,982.8
2024-08-31,18.7,61,14.5,18.7,Rainy,1023.5
2024-09-01,39.5,25,13.8,11.8,Stormy,996.1
2024-09-02,24.7,77,13.1,2.0,Stormy,1044.1
2024-09-03,17.5,77,6.1,0.4,Sunny,1027.4
2024-09-04,33.4,100,4.1,47.7,Sunny,1014.9
2024-09-05,33.4,33,12.1,19.8,Rainy,1030.7
2024-09-06,3.8,65,1.8,16.9,Snowy,998.1
2024-09-07,30.3,38,13.3,14.5,Foggy,1039.9
2024-09-08,-3.6,25,16.4,48.6,Sunny,1032.4
2024-09-09,18.4,44,5.0,3.4,Rainy,1005.4
2024-09-10,14.8,56,0.9,7.6,Foggy,1038.7
2024-09-11,13.8,78,3.8,30.5,Sunny,1000.0
2024-09-12,-2.7,55,18.2,32.6,Rainy,1049.0
2024-09-13,-4.4,33,3.5,5.3,Foggy,1009.8
2024-09-14,24.9,30,18.7,4.1,Cloudy,1049.8
2024-09-15,29.3,39,5.2,38.1,Sunny,992.3
2024-09-16,20.4,60,2.5,47.2,Foggy,1046.5
2024-09-17,9.1,56,7.8,18.0,Stormy,1044.1
2024-09-18,23.5,31,7.1,3.0,Stormy,1048.0
2024-09-19,17.1,31,1.4,44.0,Rainy,999.4
2024-09-20,2.0,64,5.5,15.7,Rainy,1015.1
2024-09-21,23.4,41,16.3,18.9,Cloudy,1023.1
2024-09-22,35.9,70,1.7,15.3,Stormy,1025.9
2024-09-23,16.2,54,9.1,38.4,Sunny,987.7
2024-09-24,12.7,23,11.3,49.1,Stormy,992.2
2024-09-25,-0.6,75,8.9,15.5,Sunny,1027.1
2024-09-26,31.3,93,8.3,42.0,Snowy,999.7
2024-09-27,25.4,92,9.7,7.1,Cloudy,1006.5
2024-09-28,2.3,36,13.5,27.8,Snowy,982.0
2024-09-29,9.2,78,12.3,33.9,Stormy,1020.9
2024-09-30,36.9,52,13.3,20.4,Snowy,1025.4
2024-10-01,-0.4,46,0.1,22.9,Stormy,1003.4
2024-10-02,10.4,21,10.7,41.2,Snowy,1017.1
2024-10-03,21.4,71,13.9,5.4,Cloudy,1032.5
2024-10-04,21.7,89,18.8,45.9,Cloudy,987.5
2024-10-05,18.0,97,15.4,8.8,Sunny,1003.4
2024-10-06,20.0,22,16.2,40.5,Rainy,1008.0
2024-10-07,10.8,52,14.0,7.5,Foggy,1017.1
2024-10-08,-1.3,32,8.0,23.3,Rainy,1005.6
2024-10-09,0.8,42,14.9,24.9,Snowy,1036.6
2024-10-10,-4.9,69,3.1,21.9,Stormy,1012.8
2024-10-11,19.3,76,15.4,23.8,Cloudy,1038.0
2024-10-12,31.9,95,9.1,35.0,Sunny,1028.1
2024-10-13,10.8,55,16.5,39.0,Foggy,1044.2
2024-10-14,22.5,62,2.7,32.0,Cloudy,996.4
2024-10-15,0.5,69,16.0,46.5,Cloudy,1044.9
2024-10-16,14.5,86,4.5,48.0,Rainy,1006.8
2024-10-17,16.9,36,8.9,8.6,Rainy,1016.5
2024-10-18,2.2,21,16.6,10.7,Snowy,1049.6
2024-10-19,36.7,86,10.8,48.8,Stormy,1031.9
2024-10-20,-2.9,75,16.4,37.8,Foggy,1029.8
2024-10-21,14.6,22,11.2,24.1,Cloudy,1015.6
2024-10-22,35.2,28,0.2,15.5,Foggy,999.5
2024-10-23,3.3,83,14.7,11.9,Rainy,999.6
2024-10-24,5.5,71,7.4,30.4,Cloudy,1017.6
2024-10-25,4.9,30,15.6,6.7,Rainy,980.2
2024-10-26,21.8,92,6.4,39.1,Foggy,1021.7
2024-10-27,26.4,81,12.9,37.5,Rainy,1012.8
2024-10-28,29.3,100,10.1,14.8,Cloudy,996.4
2024-10-29,4.1,24,17.6,23.4,Stormy,1020.9
2024-10-30,28.2,43,13.3,25.5,Snowy,1014.4
2024-10-31,13.8,85,1.4,10.6,Snowy,1015.0
2024-11-01,33.4,100,18.0,18.0,Cloudy,1047.3
2024-11-02,32.6,20,7.2,23.3,Stormy,1022.1
2024-11-03,38.6,25,0.8,36.8,Foggy,1020.9
2024-11-04,39.1,42,18.7,24.8,Stormy,1047.0
2024-11-05,26.8,23,19.9,21.8,Rainy,1001.2
2024-11-06,16.3,88,10.7,47.9,Stormy,1017.5
2024-11-07,37.3,51,17.8,7.8,Foggy,1005.2
2024-11-08,11.1,75,6.8,43.8,Cloudy,1005.7
2024-11-09,0.5,31,18.1,26.9,Snowy,983.8
2024-11-10,29.8,70,9.6,20.3,Sunny,996.5
2024-11-11,-3.1,58,8.3,17.1,Foggy,1034.3
2024-11-12,19.0,55,3.9,34.9,Sunny,1000.2
2024-11-13,31.4,84,0.5,14.1,Snowy,1006.8
2024-11-14,-4.0,52,5.7,45.7,Sunny,1034.1
2024-11-15,-3.8,39,18.8,49.3,Rainy,1035.2
2024-11-16,9.3,56,2.4,25.6,Sunny,1026.3
2024-11-17,20.8,80,0.4,27.3,Rainy,1011.3
2024-11-18,15.5,64,5.6,33.4,Sunny,1019.4
2024-11-19,22.1,41,18.5,23.7,Stormy,998.1
2024-11-20,28.6,40,0.6,49.6,Sunny,982.7
2024-11-21,-4.3,69,0.2,37.6,Snowy,1020.3
2024-11-22,13.4,83,14.5,11.5,Sunny,1046.1
2024-11-23,4.0,43,11.3,46.4,Stormy,1025.6
2024-11-24,13.4,70,10.4,30.5,Foggy,1021.5
2024-11-25,-1.3,78,3.2,42.2,Rainy,1023.3
2024-11-26,33.7,47,19.9,18.9,Snowy,1018.1
2024-11-27,25.8,88,18.5,28.4,Rainy,1015.4
2024-11-28,32.1,95,10.3,31.0,Stormy,1036.0
2024-11-29,34.5,63,5.9,22.5,Stormy,993.8
2024-11-30,6.5,65,0.5,10.1,Cloudy,1046.0
2024-12-01,33.9,76,15.4,34.5,Foggy,1009.1
2024-12-02,8.9,68,2.5,8.9,Rainy,997.9
2024-12-03,21.0,82,3.2,10.5,Foggy,996.9
2024-12-04,23.8,25,7.0,40.4,Rainy,992.5
2024-12-05,14.3,75,1.6,32.8,Snowy,1041.6
2024-12-06,13.2,86,2.7,22.4,Rainy,1001.0
2024-12-07,-4.3,41,0.8,6.4,Stormy,1049.8
2024-12-08,-3.7,32,5.7,14.8,Rainy,1004.1
2024-12-09,9.0,60,2.4,31.6,Stormy,1014.0
2024-12-10,-4.2,42,1.0,18.6,Sunny,1016.0
2024-12-11,16.7,44,7.8,14.4,Cloudy,1007.2
2024-12-12,14.2,40,6.8,48.9,Snowy,1004.5
2024-12-13,0.0,97,5.9,1.0,Foggy,1032.0
2024-12-14,9.4,46,11.7,49.5,Rainy,985.6
2024-12-15,32.3,96,3.4,44.1,Stormy,1002.1
2024-12-16,26.2,42,8.3,10.7,Rainy,1023.7
2024-12-17,32.4,66,2.5,21.1,Cloudy,992.0
2024-12-18,35.7,27,10.9,31.9,Stormy,1009.8
2024-12-19,2.2,34,11.5,32.8,Sunny,1045.2
2024-12-20,5.8,81,1.5,17.5,Sunny,1018.3
2024-12-21,30.6,100,12.0,33.9,Cloudy,1004.1
2024-12-22,29.4,24,15.5,32.7,Cloudy,1044.8
2024-12-23,1.1,75,7.2,37.2,Foggy,1015.6
2024-12-24,22.0,54,8.1,49.8,Cloudy,1024.3
2024-12-25,-4.6,26,6.1,30.5,Cloudy,1031.3
2024-12-26,13.5,36,4.1,32.5,Foggy,986.9
2024-12-27,23.6,71,3.0,42.5,Sunny,988.2
2024-12-28,2.1,78,6.1,18.0,Foggy,1008.6
2024-12-29,28.8,73,5.6,2.0,Rainy,1037.0
2024-12-30,10.2,60,10.8,22.2,Rainy,1015.0
